slot_market_id,topic,slot_month,candidate_market_id,candidate_month,original_random_rank,decision,reason
1235117,Politics,2026-02,562257,2025-12,242,prior_review_rejection,"Government formation, appointment, endorsement, announcement or departure; not a public electoral outcome."
1235117,Politics,2026-02,530829,2025-12,254,prior_review_rejection,"Government formation, appointment, endorsement, announcement or departure; not a public electoral outcome."
1235117,Politics,2026-02,586028,2025-12,266,family_overlap,Reviewed family already represented.
1235117,Politics,2026-02,704810,2025-12,276,family_overlap,Reviewed family already represented.
1235117,Politics,2026-02,1570270,2026-04,212,family_overlap,Reviewed family already represented.
1235117,Politics,2026-02,1656592,2026-04,224,prior_review_rejection,Full rules specify Peru's April 12 presidential first round. The final evidence review of 947269 and 1665874 left the latest scheduled overseas poll close unresolved and the user approved omitting those records. This reserve inherits that same unresolved boundary; it is not a newly verified replacement or a proven scope exclusion.
1235117,Politics,2026-02,1004446,2026-04,236,already_retained,Already represents a retained family.
1235117,Politics,2026-02,1897466,2026-04,248,already_retained,Already represents a retained family.
1235117,Politics,2026-02,948039,2026-04,260,family_overlap,Reviewed family already represented.
1235117,Politics,2026-02,1666428,2026-04,271,family_overlap,Reviewed family already represented.
1235117,Politics,2026-02,1004377,2026-04,281,family_overlap,Reviewed family already represented.
1235117,Politics,2026-02,1738310,2026-04,290,family_overlap,Reviewed family already represented.
1235117,Politics,2026-02,1656081,2026-04,299,prior_review_rejection,"Full rules specify second-place finisher in Peru April 12 first round. Inherits the unresolved latest overseas poll-close evidence from omitted 947269 and 1665874, as does 1656592."
1235117,Politics,2026-02,1579023,2026-04,308,family_overlap,Reviewed family already represented.
1235117,Politics,2026-02,1795365,2026-04,316,family_overlap,Reviewed family already represented.
1235117,Politics,2026-02,947225,2026-04,324,prior_review_rejection,"Full rules specify the April 12 Peruvian Senate vote. Overseas ballots contribute to nationwide result and inherit the unresolved final scheduled overseas poll-close evidence from the omitted Peru presidential review. No conclusive new timing evidence obtained; remains evidence omission, not proof of ineligibility."
1235117,Politics,2026-02,1738483,2026-04,332,family_overlap,Reviewed family already represented.
1235117,Politics,2026-02,1656688,2026-04,340,prior_review_rejection,Full rules measure turnout in April 12 Peru presidential first round. Same unresolved final relevant overseas poll-close evidence as earlier omitted Peru records; user-approved evidence omission policy applies.
1235117,Politics,2026-02,1579027,2026-04,347,family_overlap,Reviewed family already represented.
1235117,Politics,2026-02,1655497,2026-04,354,allocated_to_earlier_slot,"Full contract rules reviewed. Benin April 12 public presidential election; overall winner uses first-round final close, even if a runoff follows. Distinct from retained parliamentary contest."
1235117,Politics,2026-02,1230225,2026-04,361,prior_review_rejection,Full contract rules reviewed. Rules require remaining or being formally appointed prime minister after the public election. Approved post-election appointment exclusion applies.
1235117,Politics,2026-02,947247,2026-04,368,prior_review_rejection,Full contract rules reviewed. Peru April 12 Chamber of Deputies vote; inherited unresolved latest overseas poll-close evidence also applies to this nationwide contest.
1235117,Politics,2026-02,1656640,2026-04,375,prior_review_rejection,Full contract rules reviewed. Peru April 12 presidential first-round leader; unresolved latest overseas poll-close evidence inherited from previously omitted records.
1235117,Politics,2026-02,1578508,2026-04,382,family_overlap,Reviewed family already represented.
1235117,Politics,2026-02,1837607,2026-04,389,prior_review_rejection,Full contract rules reviewed. Rules resolve on formal appointment as premier after an internal CAQ leadership contest. Outside approved public-electoral-contest scope.
1235117,Politics,2026-02,1665930,2026-04,396,prior_review_rejection,Full contract rules reviewed. Peru April 12 presidential first-round runoff-qualifier pair; same unresolved nationwide final poll-close evidence.
1235117,Politics,2026-02,1003803,2026-04,403,allocated_to_earlier_slot,Full contract rules reviewed. Tamil Nadu public assembly election party seat plurality. Distinct state from retained Kerala; actual polling schedule remains to verify.
1235117,Politics,2026-02,1450859,2026-04,410,family_overlap,Reviewed family already represented.
1235117,Politics,2026-02,1836572,2026-04,417,allocated_to_earlier_slot,"Full contract rules reviewed. April 13 public House by-election in Scarborough Southwest, distinct riding from retained University-Rosedale."
1235117,Politics,2026-02,1666672,2026-04,424,family_overlap,Reviewed family already represented.
1235117,Politics,2026-02,1695434,2026-04,431,allocated_to_earlier_slot,Full contract rules reviewed. April 13 public House by-election in Terrebonne; typo Terrebone in title does not alter named riding in rules.
1235117,Politics,2026-02,951184,2026-04,438,allocated_to_earlier_slot,Full contract rules reviewed. West Bengal public assembly election party seat plurality; separate state and family. Actual last polling phase needs verification.
1235117,Politics,2026-02,567561,2026-04,445,prior_review_rejection,"Full contract rules reviewed. Rules require official election/appointment to prime minister after the parliamentary vote, outside approved scope."
1235117,Politics,2026-02,1656509,2026-04,452,prior_review_rejection,Full contract rules reviewed. Peru April 12 presidential first-round third-place finisher; same unresolved nationwide final poll-close evidence.
1235117,Politics,2026-02,1571572,2026-04,458,family_overlap,Reviewed family already represented.
1235117,Politics,2026-02,654261,2025-11,209,family_overlap,Reviewed family already represented.
1235117,Politics,2026-02,668100,2025-11,221,already_retained,Already represents a retained family.
1235117,Politics,2026-02,670075,2025-11,233,already_retained,Already represents a retained family.
1235117,Politics,2026-02,588784,2025-11,245,family_overlap,Reviewed family already represented.
1235117,Politics,2026-02,566989,2025-11,257,already_retained,Already represents a retained family.
1235117,Politics,2026-02,666470,2025-11,268,family_overlap,Reviewed family already represented.
1235117,Politics,2026-02,666146,2025-11,278,family_overlap,Reviewed family already represented.
1235117,Politics,2026-02,567138,2025-11,287,already_retained,Already represents a retained family.
1235117,Politics,2026-02,571950,2025-11,296,family_overlap,Reviewed family already represented.
1235117,Politics,2026-02,555813,2025-11,305,already_retained,Already represents a retained family.
1235117,Politics,2026-02,541622,2025-11,313,family_overlap,Reviewed family already represented.
1235117,Politics,2026-02,567121,2025-11,321,prior_review_rejection,"Ed Flynn declined the Boston mayoral race in January 2025, before the forecast; no longer an uncertain candidacy for this design."
1235117,Politics,2026-02,563789,2025-11,329,family_overlap,Reviewed family already represented.
1235117,Politics,2026-02,567009,2025-11,337,already_retained,Already represents a retained family.
1235117,Politics,2026-02,666199,2025-11,344,family_overlap,Reviewed family already represented.
1235117,Politics,2026-02,666455,2025-11,351,family_overlap,Reviewed family already represented.
1235117,Politics,2026-02,654457,2025-11,358,prior_review_rejection,"Timing of a news organization call, not the election outcome."
1235117,Politics,2026-02,608442,2025-11,365,family_overlap,Reviewed family already represented.
